timestamp,ambient_temp_c,surface_temp_c,infrared_temp_c,human_heat_detected
2025-01-01 12:00:00,22.18448763970616,29.61798354964045,30.412990002285575,0
2025-01-01 12:00:01,27.038567847283538,28.332222058293535,29.1926338639621,0
2025-01-01 12:00:02,25.02158417705519,27.400012945898244,30.55464067457241,0
2025-01-01 12:00:03,26.061161171248116,30.56301868147814,32.2324733003486,0
2025-01-01 12:00:04,22.684330892295726,23.15325043752549,29.470479360838844,0
2025-01-01 12:00:05,25.70905045413323,31.242089593746677,28.592357679193103,0
2025-01-01 12:00:06,21.816132199209374,28.796574692781153,24.47572665335483,0
2025-01-01 12:00:07,25.780495001673017,25.290334138343162,25.151116945403796,0
2025-01-01 12:00:08,24.34367867958706,29.406860441548833,32.746938480709325,0
2025-01-01 12:00:09,25.106502439969567,22.681119462765096,33.745341622823915,0
2025-01-01 12:00:10,21.648810788750296,23.52645751541698,27.047558254751785,0
2025-01-01 12:00:11,22.20986031544679,24.174230830280898,28.184010989013096,1
2025-01-01 12:00:12,25.19445643650677,24.413066875807953,24.381542500024935,0
2025-01-01 12:00:13,22.1033039915516,22.830327071719243,32.69102738106978,0
2025-01-01 12:00:14,24.926412584198246,29.669249201285975,30.661667294767113,0
2025-01-01 12:00:15,21.26572438707951,25.223436798890503,35.764869745854995,0
2025-01-01 12:00:16,25.696348425333337,27.05751490507064,24.486707691281044,0
2025-01-01 12:00:17,21.534953370462983,24.288945900758957,26.48796840392713,0
2025-01-01 12:00:18,25.104599875359046,20.53819009835445,28.92578369010229,0
2025-01-01 12:00:19,25.251261867292,26.810172075174265,30.585958150903082,1
2025-01-01 12:00:20,22.60645636314085,20.26323507374067,27.13732944980947,0
2025-01-01 12:00:21,25.164053134169453,25.794097861743595,24.508155638185197,0
2025-01-01 12:00:22,24.52088452666711,21.89505488350157,31.525630115694284,1
2025-01-01 12:00:23,22.922316287614525,31.961827997692424,30.884541450182326,0
2025-01-01 12:00:24,21.982890631847585,28.734088166524167,24.3349035977451,1
2025-01-01 12:00:25,20.07474861665484,26.317261373814443,33.42177120442199,0
2025-01-01 12:00:26,24.699300094599387,29.791120032964006,32.68079483678642,1
2025-01-01 12:00:27,20.87039445727589,23.461052067602793,28.537185988991173,0
2025-01-01 12:00:28,24.190688398882617,27.63043813601028,28.318391449504144,0
2025-01-01 12:00:29,23.4731035678355,26.59943130115614,30.21623108446363,1
2025-01-01 12:00:30,25.358285550876392,26.79206024400101,24.553187718974968,0
2025-01-01 12:00:31,23.39590900102027,29.817060500320302,28.120125916656328,0
2025-01-01 12:00:32,23.34110442730582,28.197476308339407,19.39046582156328,0
2025-01-01 12:00:33,25.463741408576592,26.86617098847507,31.505822582011742,0
2025-01-01 12:00:34,24.670116058168237,21.035337691315114,21.754027110232563,0
2025-01-01 12:00:35,24.632311914365555,23.11986111416161,34.013679313716,0
2025-01-01 12:00:36,24.938535179617052,25.631873199212826,26.679519624134198,0
2025-01-01 12:00:37,20.92885575358579,26.280117122829953,27.153332072275294,0
2025-01-01 12:00:38,25.513577359973965,22.60938882597823,25.48906437566198,0
2025-01-01 12:00:39,25.224937588027206,33.23503002673526,26.847844504311695,0
2025-01-01 12:00:40,21.966633742847005,30.54918216576072,33.674125380592145,0
2025-01-01 12:00:41,23.5118390526516,27.80635496117745,18.04876537385968,0
2025-01-01 12:00:42,23.921385424744738,26.216110583851233,33.10786154435275,0
2025-01-01 12:00:43,23.731006431196533,25.363373090296545,29.352093924406834,0
2025-01-01 12:00:44,24.667719933137068,23.144244619933293,23.171913408571136,0
2025-01-01 12:00:45,26.862733563662367,26.232441555556587,23.69875042780305,0
2025-01-01 12:00:46,26.163533455345657,26.773257620428254,34.70557210883281,0
2025-01-01 12:00:47,21.375561613137187,22.274718273555127,24.217972480229076,1
2025-01-01 12:00:48,25.244139980612097,27.002529251734693,23.38659795761616,0
2025-01-01 12:00:49,26.657866639070818,25.534222853525755,32.549258169458916,0
2025-01-01 12:00:50,24.773617041378404,20.27657732636783,29.354211505143656,0
2025-01-01 12:00:51,26.181960850371933,23.418844967661492,24.248297693854404,0
2025-01-01 12:00:52,28.02454089140153,24.75918339973507,28.866499901618475,1
2025-01-01 12:00:53,26.047419092213964,31.66306297202057,23.89698926543889,0
2025-01-01 12:00:54,24.498617191283458,27.669659373601274,32.40328559369042,0
2025-01-01 12:00:55,26.090176948169507,21.993555292700325,32.24548385949254,1
2025-01-01 12:00:56,24.289775666193783,27.45810886825291,30.12802479528777,0
2025-01-01 12:00:57,24.04780608656991,21.358088033184902,29.446644244988065,0
2025-01-01 12:00:58,23.297171528572534,29.24807316166122,35.044752499469496,0
2025-01-01 12:00:59,27.126826717664215,24.586626044546364,27.998745309552902,0
2025-01-01 12:01:00,22.363142668115998,25.719091433782488,23.272503498316794,1
2025-01-01 12:01:01,27.06473544935623,29.97738994262657,29.797895651329227,1
2025-01-01 12:01:02,24.999728247480743,22.13850929424725,36.34418819814846,0
2025-01-01 12:01:03,21.201387650396118,21.808645444661025,23.940962027256592,0
2025-01-01 12:01:04,24.735298585982843,24.249202020961985,26.554148933224056,1
2025-01-01 12:01:05,19.799946984696753,29.11513655305795,29.66578415240581,0
2025-01-01 12:01:06,25.251016033662072,21.441961773569474,27.784380603977045,0
2025-01-01 12:01:07,25.77046296597798,17.503533205668294,24.070785678490743,1
2025-01-01 12:01:08,22.815288088695894,24.646523424773005,32.48743142492188,0
2025-01-01 12:01:09,24.247095391911163,27.65522239973276,37.280162888069036,0
2025-01-01 12:01:10,27.90831486750057,29.600785249216486,28.78452583609563,0
2025-01-01 12:01:11,22.988506591476128,24.610515913743804,24.383726841056,1
2025-01-01 12:01:12,21.8821848258868,24.765720178651993,21.804157899786098,0
2025-01-01 12:01:13,26.9633268049252,29.461702202767242,29.031903924884723,0
2025-01-01 12:01:14,27.925174381061588,20.39077490091374,32.41550937326503,0
2025-01-01 12:01:15,24.007391343695694,24.83443767445097,29.900670985981527,0
2025-01-01 12:01:16,26.022926070816712,26.57127166977517,27.990384636324585,0
2025-01-01 12:01:17,26.68295183106176,27.347656163855103,25.642913392842775,0
2025-01-01 12:01:18,22.51503153492323,24.47057992042735,23.63134546912764,0
2025-01-01 12:01:19,23.029388329264265,26.103323035117523,31.33900530529953,0
2025-01-01 12:01:20,26.46174902630947,18.535017939761033,31.65508648554234,1
2025-01-01 12:01:21,27.37002855741702,24.025254762998454,21.817080853237066,0
2025-01-01 12:01:22,25.12576172034871,27.360526137663403,34.359355912722734,1
2025-01-01 12:01:23,22.240371292995892,23.05311789723596,30.296284883576007,0
2025-01-01 12:01:24,27.974122223398883,26.17695266476879,33.59837858058317,0
2025-01-01 12:01:25,22.93805820437607,27.340617502408094,22.63148900605954,0
2025-01-01 12:01:26,23.329724437657095,24.972352397426704,22.536703378338245,0
2025-01-01 12:01:27,24.684675668979242,26.511391312989712,27.40412276093081,1
2025-01-01 12:01:28,27.10832084142955,23.111802304146163,30.011137707580776,0
2025-01-01 12:01:29,25.70795195310445,25.38016616091186,35.185443291707855,0
2025-01-01 12:01:30,24.82973100072382,27.830648508767666,30.824315655260527,0
2025-01-01 12:01:31,24.926577060236212,26.470918882905302,27.029274892751868,0
2025-01-01 12:01:32,24.087029337286932,24.240406191308193,23.89452316933643,0
2025-01-01 12:01:33,25.116279029037013,26.67264921287238,32.9200022908766,0
2025-01-01 12:01:34,18.940879844611395,28.143829371909852,24.14117829699714,0
2025-01-01 12:01:35,23.406785081860402,19.850176164267566,34.51387421908929,0
2025-01-01 12:01:36,24.482643869833563,29.477222194867693,26.862461401573963,0
2025-01-01 12:01:37,21.697971832760985,24.991235783956785,34.3623282904714,0
2025-01-01 12:01:38,24.77264663562312,27.27646979972069,30.715725160237113,0
2025-01-01 12:01:39,23.591057558027757,29.591740770935683,27.45201804223017,0
2025-01-01 12:01:40,27.51095139663098,21.884978908308604,25.922414512695493,0
2025-01-01 12:01:41,27.14603945042971,23.87167699271736,26.63636849061568,0
2025-01-01 12:01:42,23.068388861763673,25.134353912372887,29.71326676950095,0
2025-01-01 12:01:43,23.69832457686661,23.648739436626716,28.30862598487087,0
2025-01-01 12:01:44,23.852104868783215,31.204809727510426,25.62475436772518,1
2025-01-01 12:01:45,23.096681047680754,23.429683718519623,27.33747435872947,0
2025-01-01 12:01:46,24.390049968056253,24.3333596615394,28.3143081188766,0
2025-01-01 12:01:47,22.48343586222482,26.61316709480893,19.485063622340753,1
2025-01-01 12:01:48,21.738769330124946,22.393551421771733,29.832672459154793,1
2025-01-01 12:01:49,25.245422447800536,24.81295786473121,24.081115101132774,0
2025-01-01 12:01:50,25.25905916844362,26.952359783750527,23.38667038717702,1
2025-01-01 12:01:51,22.391368480680015,25.001418786852465,21.25062261155716,0
2025-01-01 12:01:52,25.7907108615252,25.719839423300154,20.824430008528438,0
2025-01-01 12:01:53,22.73684454166934,24.412003662654886,22.578209987550842,0
2025-01-01 12:01:54,24.506330476075963,21.4565890724577,25.16391616947804,0
2025-01-01 12:01:55,25.64068802522491,26.964779634017717,35.813036550106276,0
2025-01-01 12:01:56,23.932774870592574,31.264799214941725,25.896481296419186,0
2025-01-01 12:01:57,24.90948182428227,26.055204892350314,28.711000425072125,0
2025-01-01 12:01:58,22.967140712224857,26.675792351742647,29.601925546025313,1
2025-01-01 12:01:59,23.607066833143804,28.078168265350577,28.524260744863394,1
2025-01-01 12:02:00,23.58828113823932,22.1920085103599,27.690226157096024,0
2025-01-01 12:02:01,22.50684330691952,31.10754397438882,23.21882494560302,1
2025-01-01 12:02:02,23.646451673768436,26.606986389268407,33.80371019311685,1
2025-01-01 12:02:03,20.902763402272505,30.895570697267328,35.22878657455154,0
2025-01-01 12:02:04,23.01769250571579,23.80090101342803,21.269365223509258,0
2025-01-01 12:02:05,23.43024901326066,31.454185767673472,23.903885636454483,0
2025-01-01 12:02:06,23.48764049500924,28.32546648210435,26.880758630491975,1
2025-01-01 12:02:07,23.51700510825844,27.659120257557074,24.141848820359236,0
2025-01-01 12:02:08,23.876471600279743,26.702073363059444,30.02386221382346,0
2025-01-01 12:02:09,24.95888303617213,25.254414145776654,25.08691119037355,0
2025-01-01 12:02:10,25.749034148265046,29.60159497542162,36.66022427122641,0
2025-01-01 12:02:11,22.700469546303466,26.42107960954414,32.762194377374385,0
2025-01-01 12:02:12,21.59359828922171,20.098790889238543,28.85029612252886,0
2025-01-01 12:02:13,21.915911175513795,22.648440614878993,32.107945053278925,0
2025-01-01 12:02:14,23.025594157610147,25.442462743421757,32.423601697429234,1
2025-01-01 12:02:15,23.29615736436698,26.929996949496665,25.744210047767027,1
2025-01-01 12:02:16,22.460007867605086,25.830234533300313,24.735131021832142,0
2025-01-01 12:02:17,21.407766671500212,29.65691236938099,28.31257225187859,1
2025-01-01 12:02:18,23.087758345051622,20.146694407884127,31.446544497991777,0
2025-01-01 12:02:19,24.362853240227942,26.43076380951548,28.55624159461367,0
2025-01-01 12:02:20,25.19005893167113,20.546062323838534,21.69201407123601,0
2025-01-01 12:02:21,22.885153893783357,28.279136886452505,24.78870222419663,1
2025-01-01 12:02:22,23.17400435571313,25.71662385667399,27.70410854562249,1
2025-01-01 12:02:23,22.14660338230538,27.258829916072354,27.69733758269668,0
2025-01-01 12:02:24,23.937121659250447,23.4083511182307,35.89016870715923,1
2025-01-01 12:02:25,22.303142731618372,29.838394794973254,22.456048230404008,0
2025-01-01 12:02:26,25.1462556264824,29.125173992176553,30.022356967343498,0
2025-01-01 12:02:27,20.428267016131777,27.750632909035662,33.95645243331316,0
2025-01-01 12:02:28,23.280740655095077,25.611448259409677,37.085798981691184,0
2025-01-01 12:02:29,24.602214678383483,27.739571855885398,26.382410307264156,0
2025-01-01 12:02:30,24.367669032645008,23.879322296037955,29.9657178108808,1
2025-01-01 12:02:31,29.386067327960994,28.566666977062138,30.27904142879459,0
2025-01-01 12:02:32,24.699600049135814,30.948442682971763,28.781926926213163,0
2025-01-01 12:02:33,21.99189080631598,29.21183167993756,27.604619195042776,0
2025-01-01 12:02:34,23.809071505821855,23.81119259057777,29.743901558000182,0
2025-01-01 12:02:35,20.447507333067097,27.084251951819308,17.87101565912126,1
2025-01-01 12:02:36,23.838800501406478,22.120575368724058,30.728277960250526,0
2025-01-01 12:02:37,22.333887885998482,27.717170933527026,28.504711614647867,0
2025-01-01 12:02:38,25.830780551120323,27.351810238587618,27.11010041288694,1
2025-01-01 12:02:39,22.90091945080893,20.390550981403507,36.187448782878235,0
2025-01-01 12:02:40,23.766468168409506,22.51464846826291,25.30026392483779,0
2025-01-01 12:02:41,22.728884317191195,25.1505833097687,26.387696043739876,0
2025-01-01 12:02:42,27.47770270370666,25.09742075857752,35.966213208818935,0
2025-01-01 12:02:43,23.357514467764176,22.371569193743582,24.671754780600573,0
2025-01-01 12:02:44,27.665114086958404,27.16693618805655,25.799538868253844,0
2025-01-01 12:02:45,25.628303524236532,26.754420826821537,27.4118983062766,1
2025-01-01 12:02:46,24.964133454670772,25.417192604064443,31.362937928518196,1
2025-01-01 12:02:47,24.73746629463504,23.73262549952491,28.831210029413253,0
2025-01-01 12:02:48,24.787594596432502,29.146121379249692,22.82949861139095,0
2025-01-01 12:02:49,20.14465484130878,30.966221339264884,25.87132574749124,1
2025-01-01 12:02:50,23.442233211698486,24.549315548460388,25.570582267151153,0
2025-01-01 12:02:51,25.690315942368642,24.163499248535537,27.691115819107818,0
2025-01-01 12:02:52,23.90220563305179,27.47362299623599,29.703374634519317,0
2025-01-01 12:02:53,21.18962030639285,24.92591186075904,29.67282302355189,1
2025-01-01 12:02:54,23.89519109884506,25.5818083980103,20.895952983806392,0
2025-01-01 12:02:55,27.408211032510984,28.218959455174016,32.25576395024343,0
2025-01-01 12:02:56,26.49378343106944,20.27193173747812,29.010275383986492,0
2025-01-01 12:02:57,23.875991981267937,29.954906974558007,33.53812819037562,1
2025-01-01 12:02:58,25.902898554116174,26.218041572988025,29.776793309162688,0
2025-01-01 12:02:59,23.266985959263895,24.76552056631346,32.40529183094305,1
2025-01-01 12:03:00,20.592256826346564,25.732297537335654,29.866181245800508,0
2025-01-01 12:03:01,22.15106802374089,25.887288065061558,33.384903024810995,0
2025-01-01 12:03:02,27.125777537016397,20.806396089665224,30.089002544071114,0
2025-01-01 12:03:03,23.45201383634139,30.48481468235971,27.608339014228385,0
2025-01-01 12:03:04,23.513232041249964,26.123976896811854,37.089738881787525,1
2025-01-01 12:03:05,23.40032360745024,27.329006391342126,31.55614848911957,0
2025-01-01 12:03:06,27.808273179146013,28.854649311722127,30.294977684017653,0
2025-01-01 12:03:07,27.251917830724125,22.9365126273191,22.894782333846656,0
2025-01-01 12:03:08,28.43756046689627,27.420415697105685,22.84676953014585,0
2025-01-01 12:03:09,23.681909579199896,25.19707672730362,29.170861928567412,0
2025-01-01 12:03:10,24.59124897749419,28.54031232564948,28.582084791072962,0
2025-01-01 12:03:11,20.96671490115842,19.618317738945514,25.543509739966737,1
2025-01-01 12:03:12,26.95386885223655,25.702717099276192,28.56393079844824,0
2025-01-01 12:03:13,21.66444089746413,24.191538032648115,34.35450771217438,0
2025-01-01 12:03:14,24.43355112752526,27.296788851902466,30.781609898201197,0
2025-01-01 12:03:15,21.80539494473431,27.410132562104607,23.435965960989048,0
2025-01-01 12:03:16,22.822266346522607,23.87712231553392,27.553964691428224,0
2025-01-01 12:03:17,22.3254751379006,23.86347840747187,24.780134076589757,1
2025-01-01 12:03:18,22.784249478648363,25.668003894328013,26.449200334365756,0
2025-01-01 12:03:19,22.921754593702044,23.310073318054375,26.345537337481428,0
2025-01-01 12:03:20,22.903462410149846,28.52595108635638,26.08941766958398,0
2025-01-01 12:03:21,25.666667823560616,24.892378398657662,22.97945851210642,1
2025-01-01 12:03:22,21.79027441387496,17.279035342035076,27.48938127392724,0
2025-01-01 12:03:23,24.441082854027734,24.875533830134582,25.75756945261076,0
2025-01-01 12:03:24,26.435918304611118,22.884368537468085,16.28220523999093,0
2025-01-01 12:03:25,22.973607270973208,21.106172553617164,36.21188809800665,0
2025-01-01 12:03:26,22.564162218504798,22.287720085332282,32.35507861686669,0
2025-01-01 12:03:27,23.538950749639497,26.32822541549891,26.494797100300016,0
2025-01-01 12:03:28,26.35945041672142,29.985922484744695,28.075276198962392,0
2025-01-01 12:03:29,24.388215261906716,26.93955342159494,23.313382610729754,0
2025-01-01 12:03:30,22.937571410784802,24.18048983535278,34.78289151124346,1
2025-01-01 12:03:31,24.967753302376078,27.36771258551211,35.589154779092446,0
2025-01-01 12:03:32,21.795415700327155,24.622729069343023,28.6267749129861,0
2025-01-01 12:03:33,25.362719020885898,23.916198892510565,32.09412257674138,0
2025-01-01 12:03:34,24.817214615403536,22.536911995301047,28.701147115735694,0
2025-01-01 12:03:35,23.384383057722232,20.744513579744844,22.653098244496277,0
2025-01-01 12:03:36,22.32282840310554,24.830228880321663,26.352706524145372,0
2025-01-01 12:03:37,22.226638155433086,26.474160469760395,28.527711867087827,0
2025-01-01 12:03:38,25.06963467269182,25.71012898995533,26.181809125026223,0
2025-01-01 12:03:39,26.457961004978124,24.752099216157923,27.125386890259858,1
2025-01-01 12:03:40,22.72538450594241,23.162761817909658,27.634401769963542,0
2025-01-01 12:03:41,24.91677340710297,27.824738575054905,27.676486008538156,1
2025-01-01 12:03:42,19.825945962795863,22.048604240160245,28.20903396198993,0
2025-01-01 12:03:43,22.8307645386856,28.328083741530428,23.757579734413596,0
2025-01-01 12:03:44,23.937882134258196,22.993348943219825,25.131935403488256,0
2025-01-01 12:03:45,22.180633166036333,23.742694287940896,22.861662937200123,0
2025-01-01 12:03:46,22.126987250420807,21.59964442815297,31.9112621987448,0
2025-01-01 12:03:47,22.664440887062227,24.49579355934309,19.5774122326387,0
2025-01-01 12:03:48,24.584385456652747,28.925937375433936,32.6143613732677,1
2025-01-01 12:03:49,23.62534196318725,27.54688426533187,33.545397589051376,1
2025-01-01 12:03:50,19.523537533350055,28.935266336084105,26.791277652069514,0
2025-01-01 12:03:51,19.758599694729867,27.56642763780181,17.587451648690806,0
2025-01-01 12:03:52,22.78626964428565,22.688990514408893,26.55475775213084,0
2025-01-01 12:03:53,24.915373172107103,25.007632327017326,27.74326335484472,0
2025-01-01 12:03:54,18.50499031454953,23.65940261264761,23.957607120284347,0
2025-01-01 12:03:55,23.00053964769674,29.99172471211712,25.93912642476703,1
2025-01-01 12:03:56,22.947504286965156,22.409634060721064,34.120780795453406,0
2025-01-01 12:03:57,26.776675556416897,28.681093068167332,30.659708649206962,0
2025-01-01 12:03:58,23.229956376574272,28.678861610326308,24.3017435424876,0
2025-01-01 12:03:59,24.765977969481856,31.48886060514826,21.609603321618273,0
2025-01-01 12:04:00,24.282514280174926,24.77094022211151,26.691930729560916,0
2025-01-01 12:04:01,19.7388670403856,28.136966478740487,27.146172882598247,0
2025-01-01 12:04:02,25.536414433263474,32.844955509616526,29.984796749453267,0
2025-01-01 12:04:03,24.430793010912577,24.14707496919891,25.858733149729364,0
2025-01-01 12:04:04,25.01653727934918,21.39487925740292,30.045998301447447,0
2025-01-01 12:04:05,31.852475412872653,20.35996989827671,35.74061616024092,1
2025-01-01 12:04:06,19.831774121002823,28.138136086583994,31.26200408977705,0
